Merge_Key,Total_Population_2021,Median_Household_Income_2021,Median_Housing_Value_2021,Owner_Occupied_Units_2021,Bachelors_Degree_Count_2021,Masters_Degree_Count_2021,Unemployed_Count_2021,Unemployment_Rate_2021,Bachelors_Or_Higher_Rate_2021,Total_Population_2022,Median_Household_Income_2022,Median_Housing_Value_2022,Owner_Occupied_Units_2022,Bachelors_Degree_Count_2022,Masters_Degree_Count_2022,Unemployed_Count_2022,Unemployment_Rate_2022,Bachelors_Or_Higher_Rate_2022,Total_Population_2023,Median_Household_Income_2023,Median_Housing_Value_2023,Owner_Occupied_Units_2023,Bachelors_Degree_Count_2023,Masters_Degree_Count_2023,Unemployed_Count_2023,Unemployment_Rate_2023,Bachelors_Or_Higher_Rate_2023,fortune,sbs,count,water_0,water_beach,water_coastline,water_harbor_harbour,water_lake,water_marina,water_river,n_restaurants_PER_10K,n_cuisine_PER_10K_PER_10K,n_cuisine_mexican_PER_10K_PER_10K,n_cuisine_pizza_PER_10K_PER_10K,n_cuisine_american_PER_10K_PER_10K,n_cuisine_japanese_PER_10K_PER_10K,n_cuisine_thai_PER_10K_PER_10K,n_cuisine_sushi_PER_10K_PER_10K,n_cuisine_italian_PER_10K_PER_10K,n_cuisine_chinese_PER_10K_PER_10K,n_cuisine_korean_PER_10K_PER_10K,n_cuisine_burger_PER_10K_PER_10K,n_cuisine_mediterranean_PER_10K_PER_10K,n_cuisine_breakfast_PER_10K_PER_10K,n_cuisine_seafood_PER_10K_PER_10K,n_cuisine_asian_PER_10K_PER_10K,n_cuisine_indian_PER_10K_PER_10K,n_cuisine_barbecue_PER_10K_PER_10K,n_cuisine_sandwich_PER_10K_PER_10K,n_cuisine_steak_house_PER_10K_PER_10K,n_cuisine_vietnamese_PER_10K_PER_10K,n_cuisine_noodle_PER_10K_PER_10K,n_cuisine_chicken_PER_10K_PER_10K,n_cuisine_ramen_PER_10K_PER_10K,n_cuisine_french_PER_10K_PER_10K,n_cuisine_pasta_PER_10K_PER_10K,n_cuisine_filipino_PER_10K_PER_10K,n_cuisine_coffee_shop_PER_10K_PER_10K,n_cuisine_salad_PER_10K_PER_10K,n_cuisine_pancake_PER_10K_PER_10K,n_cuisine_peruvian_PER_10K_PER_10K,n_cuisine_hawaiian_PER_10K_PER_10K,n_cuisine_greek_PER_10K_PER_10K,n_cuisine_regional_PER_10K_PER_10K,n_cuisine_poke_PER_10K_PER_10K,n_cuisine_lebanese_PER_10K_PER_10K,n_cuisine_kebab_PER_10K_PER_10K,n_cuisine_fish_PER_10K_PER_10K,n_cuisine_spanish_PER_10K_PER_10K,n_cuisine_diner_PER_10K_PER_10K,n_cuisine_tacos_PER_10K_PER_10K,n_cuisine_dessert_PER_10K_PER_10K,n_cuisine_deli_PER_10K_PER_10K,n_cuisine_ice_cream_PER_10K_PER_10K,n_cuisine_brazilian_PER_10K_PER_10K,n_cuisine_middle_eastern_PER_10K_PER_10K,n_cuisine_tex-mex_PER_10K_PER_10K,n_cuisine_lunch_PER_10K_PER_10K,n_cuisine_grill_PER_10K_PER_10K,n_cuisine_brunch_PER_10K_PER_10K,n_cuisine_southern_PER_10K_PER_10K,n_cuisine_italian_pizza_PER_10K_PER_10K,n_cuisine_latin_american_PER_10K_PER_10K,n_cuisine_wings_PER_10K_PER_10K,n_cuisine_german_PER_10K_PER_10K,n_cuisine_steak_PER_10K_PER_10K,n_cuisine_bagel_PER_10K_PER_10K,n_cuisine_tapas_PER_10K_PER_10K,n_cuisine_fish_and_chips_PER_10K_PER_10K,n_cuisine_international_PER_10K_PER_10K,n_cuisine_jamaican_PER_10K_PER_10K,n_cuisine_turkish_PER_10K_PER_10K,n_cuisine_cajun_PER_10K_PER_10K,n_cuisine_soup_PER_10K_PER_10K,n_cuisine_buffet_PER_10K_PER_10K,n_cuisine_donut_PER_10K_PER_10K,n_cuisine_mongolian_grill_PER_10K_PER_10K,n_cuisine_caribbean_PER_10K_PER_10K,n_cuisine_hot_dog_PER_10K_PER_10K,n_cuisine_bar_and_grill_PER_10K_PER_10K,n_venues_PER_10K_PER_10K,n_venue_type_PER_10K_PER_10K,n_venue_bar_PER_10K_PER_10K,n_venue_fitness_centre_PER_10K_PER_10K,n_venue_theatre_PER_10K_PER_10K,n_venue_sports_centre_PER_10K_PER_10K,n_venue_cinema_PER_10K_PER_10K,n_venue_public_bookcase_PER_10K_PER_10K,n_venue_pub_PER_10K_PER_10K,n_venue_nightclub_PER_10K_PER_10K,n_venue_arts_centre_PER_10K_PER_10K,n_venue_stadium_PER_10K_PER_10K,n_venue_public_building_PER_10K_PER_10K,n_venue_casino_PER_10K_PER_10K,n_cafe_PER_10K_PER_10K,n_cafe_cuisine_PER_10K_PER_10K,n_cafe_brand_PER_10K_PER_10K,n_cafe_brand_Starbucks_PER_10K_PER_10K,n_cafe_brand_Dunkin'_PER_10K_PER_10K,n_cafe_amenity_cafe_PER_10K_PER_10K,n_cafe_amenity_fast_food_PER_10K_PER_10K,n_cafe_cuisine_coffee_shop_PER_10K_PER_10K,n_cafe_cuisine_bubble_tea_PER_10K_PER_10K,n_cafe_cuisine_donut_PER_10K_PER_10K,n_cafe_cuisine_sandwich_PER_10K_PER_10K,n_cafe_cuisine_breakfast_PER_10K_PER_10K,n_cafe_cuisine_american_PER_10K_PER_10K,n_cafe_cuisine_coffee_PER_10K_PER_10K,n_cafe_cuisine_pastry_PER_10K_PER_10K,n_cafe_cuisine_tea_PER_10K_PER_10K,n_cafe_cuisine_dessert_PER_10K_PER_10K,n_cafe_cuisine_bagel_PER_10K_PER_10K,n_cafe_cuisine_ice_cream_PER_10K_PER_10K,n_cafe_brand_Tim_Hortons_PER_10K_PER_10K,n_cafe_brand_Dutch_Bros._Coffee_PER_10K_PER_10K,amenity_arts_centre_PER_10K_PER_10K,amenity_bar_PER_10K_PER_10K,amenity_community_centre_PER_10K_PER_10K,amenity_concert_hall_PER_10K_PER_10K,amenity_music_venue_PER_10K_PER_10K,amenity_nightclub_PER_10K_PER_10K,amenity_parking_PER_10K_PER_10K,amenity_pub_PER_10K_PER_10K,amenity_school_PER_10K_PER_10K,amenity_theatre_PER_10K_PER_10K,leisure_park_PER_10K_PER_10K,leisure_stadium_PER_10K_PER_10K,tourism_artwork_PER_10K_PER_10K,tourism_attraction_PER_10K_PER_10K,tourism_gallery_PER_10K_PER_10K,tourism_museum_PER_10K_PER_10K,tourism_picnic_site_PER_10K_PER_10K,tourism_viewpoint_PER_10K_PER_10K,tourism_yes_PER_10K_PER_10K,arts_theatre_events_PER_10K_PER_10K,music_events_PER_10K_PER_10K,other_events_PER_10K_PER_10K,sports_events_PER_10K_PER_10K,arts_theatre_venues_PER_10K_PER_10K,music_venues_PER_10K_PER_10K,other_venues_PER_10K_PER_10K,sports_venues_PER_10K_PER_10K
"homestead,FL",78885,52334,253200.0,10367,7556,3029,2369,0.03003105787,0.134182671,79996,57739,316200,11046,7864,2812,1782,0.02227611381,0.1334566728,80725,61975,346500,11447,8030,3049,1444,0.01788789099,0.1372437287,0,36,0,1,0,0,0,0,0,0,3.3446887581294518,0.260875211397638,0.030691201340898585,0.06138240268179717,0.12276480536359434,0.015345600670449292,0.0,0.0,0.030691201340898585,0.015345600670449292,0.0,0.030691201340898585,0.0,0.015345600670449292,0.0,0.030691201340898585,0.0,0.0,0.015345600670449292,0.015345600670449292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015345600670449292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015345600670449292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015345600670449292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030691201340898585,0.0,0.0,0.16880160737494224,0.07672800335224647,0.0,0.030691201340898585,0.030691201340898585,0.07672800335224647,0.0,0.0,0.0,0.0,0.015345600670449292,0.015345600670449292,0.0,0.0,0.07672800335224647,0.030691201340898585,0.030691201340898585,0.06138240268179717,0.015345600670449292,0.06138240268179717,0.015345600670449292,0.07672800335224647,0.0,0.015345600670449292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015345600670449292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015345600670449292,0.6445152281588704,0.015345600670449292,0.0,0.0,0.0,0.04603680201134788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hoover,AL",91371,95970,316700.0,24512,22351,9384,2134,0.02335533156,0.3473202657,91995,101765,366200,25141,22226,10460,1901,0.02066416653,0.3553019186,92401,107822,391300,25961,22161,10463,2014,0.02179630091,0.353069772,0,15,23,0,0,0,0,0,0,1,6.601660155193126,0.2810980928008462,0.035137261600105774,0.07027452320021155,0.16397388746716027,0.02342484106673718,0.01171242053336859,0.0,0.01171242053336859,0.04684968213347436,0.0,0.035137261600105774,0.0,0.01171242053336859,0.035137261600105774,0.01171242053336859,0.02342484106673718,0.035137261600105774,0.035137261600105774,0.01171242053336859,0.0,0.0,0.035137261600105774,0.0,0.0,0.0,0.0,0.0,0.0,0.01171242053336859,0.0,0.0,0.02342484106673718,0.01171242053336859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171242053336859,0.0,0.0,0.01171242053336859,0.0,0.0,0.0,0.0,0.0,0.0,0.01171242053336859,0.0,0.01171242053336859,0.0,0.0,0.0,0.0,0.0,0.2928105133342147,0.058562102666842954,0.0,0.11712420533368591,0.02342484106673718,0.08198694373358013,0.035137261600105774,0.0,0.0,0.0,0.0,0.035137261600105774,0.0,0.0,0.08198694373358013,0.04684968213347436,0.01171242053336859,0.058562102666842954,0.0,0.08198694373358013,0.0,0.07027452320021155,0.0,0.0,0.01171242053336859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171242053336859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035137261600105774,0.6090458677351667,0.035137261600105774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"houston,TX",2293288,56019,200700.0,373161,314427,137567,78253,0.03412262219,0.197094303,2296253,60440,235000,376562,316987,140001,79148,0.03446832731,0.1990146556,2300419,62894,253400,384672,326761,146292,81354,0.03536486179,0.2056377556,17,542,1,0,0,0,0,1,0,0,6.472733880219212,0.002097534375047316,0.0031557499156117277,0.002040844256802794,0.0024187783784329407,0.0006046945946082352,0.0005102110642006985,0.00047241765203768376,0.0010582155405644117,0.0020597409628843014,0.000377934121630147,0.0007180748310972794,0.000377934121630147,0.0004913143581191912,0.001398356250031544,0.00064248800677125,0.00047241765203768376,0.0007369715371787867,0.0003968308277116544,0.0005857978885267279,0.0008503517736678308,0.0001889670608150735,0.00026455388514110294,0.0003401407094671323,0.00020786376689658088,3.77934121630147e-05,0.0,0.00013227694257055147,9.448353040753675e-05,0.0002834505912226103,1.889670608150735e-05,5.669011824452206e-05,0.0001889670608150735,5.669011824452206e-05,0.0,0.00013227694257055147,5.669011824452206e-05,0.0,5.669011824452206e-05,1.889670608150735e-05,0.00013227694257055147,5.669011824452206e-05,1.889670608150735e-05,5.669011824452206e-05,5.669011824452206e-05,5.669011824452206e-05,0.0005291077702822059,0.0,5.669011824452206e-05,0.0,1.889670608150735e-05,0.0,0.00013227694257055147,0.0001889670608150735,1.889670608150735e-05,7.55868243260294e-05,0.0,0.0,0.0,0.0,1.889670608150735e-05,0.00013227694257055147,0.0001889670608150735,1.889670608150735e-05,0.0002834505912226103,3.77934121630147e-05,0.0,3.77934121630147e-05,3.77934121630147e-05,0.0,0.019236846790974482,0.0002834505912226103,0.0038171346284644847,0.0019463607263952572,0.00064248800677125,0.009580629983324228,0.0003590374155486397,0.00013227694257055147,0.001020422128401397,0.00064248800677125,0.0001511736486520588,0.0007747649493418014,7.55868243260294e-05,3.77934121630147e-05,0.005914669003511801,0.0008314550675863235,0.0003401407094671323,0.0019274640203137499,0.0001511736486520588,0.005687908530533713,0.00017007035473356615,0.0033636136825083082,0.000755868243260294,0.00020786376689658088,0.0,3.77934121630147e-05,7.55868243260294e-05,3.77934121630147e-05,5.669011824452206e-05,9.448353040753675e-05,5.669011824452206e-05,1.889670608150735e-05,9.448353040753675e-05,3.77934121630147e-05,1.889670608150735e-05,0.0001511736486520588,1.889670608150735e-05,0.0,0.0,1.889670608150735e-05,0.00043462423987466906,1.889670608150735e-05,0.0,0.0,0.0005102110642006985,0.007823236317744044,0.00045352094595617646,0.0,0.0,0.00017007035473356615,0.0005857978885267279,0.0,0.0,0.0,0.007520889020439926,0.0032691301521007715,0.0007180748310972794,0.0009826287162383823,0.0003590374155486397,0.00047241765203768376,3.77934121630147e-05,7.55868243260294e-05
"huntersville,NC",60166,102335,332600.0,16394,14402,6645,1206,0.02004454343,0.3498155104,61202,112893,393200,16799,15361,6601,1418,0.02316917748,0.3588444822,62458,119951,439300,17166,16067,7029,1287,0.02060584713,0.3697844952,0,26,123,0,0,0,0,0,0,1,3.522367030644593,0.5383232633677938,0.051268882225504166,0.051268882225504166,0.07690332333825625,0.0,0.025634441112752083,0.025634441112752083,0.051268882225504166,0.025634441112752083,0.0,0.025634441112752083,0.0,0.025634441112752083,0.0,0.025634441112752083,0.0,0.051268882225504166,0.051268882225504166,0.025634441112752083,0.025634441112752083,0.0,0.025634441112752083,0.0,0.0,0.0,0.0,0.025634441112752083,0.0,0.0,0.0,0.0,0.0,0.025634441112752083,0.0,0.0,0.0,0.0,0.0,0.025634441112752083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025634441112752083,0.0,0.025634441112752083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33324773446577705,0.1538066466765125,0.051268882225504166,0.10253776445100833,0.0,0.07690332333825625,0.025634441112752083,0.0,0.051268882225504166,0.0,0.025634441112752083,0.0,0.0,0.0,0.1538066466765125,0.051268882225504166,0.051268882225504166,0.07690332333825625,0.025634441112752083,0.1281722055637604,0.025634441112752083,0.1281722055637604,0.0,0.025634441112752083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051268882225504166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307613293353025,2.3070997001476874,0.025634441112752083,0.0,0.0,0.051268882225504166,0.07690332333825625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"huntington,WV",46923,34351,98600.0,10396,5083,2498,1396,0.02975086844,0.1615625599,46637,39066,114800,10557,5161,2783,1673,0.03587280485,0.170336857,46189,43146,118800,10298,5382,2871,1668,0.03611249432,0.1786789062,0,5,2,0,1,0,0,0,0,0,13.423109398341596,1.1718253506753804,0.28123808416209134,0.18749205610806086,0.4687301402701522,0.09374602805403043,0.0,0.046873014027015214,0.046873014027015214,0.09374602805403043,0.0,0.18749205610806086,0.0,0.0,0.046873014027015214,0.046873014027015214,0.046873014027015214,0.046873014027015214,0.14061904208104567,0.14061904208104567,0.09374602805403043,0.0,0.09374602805403043,0.0,0.0,0.046873014027015214,0.0,0.0,0.046873014027015214,0.0,0.0,0.0,0.046873014027015214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046873014027015214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046873014027015214,0.046873014027015214,0.0,0.0,0.0,0.0,0.046873014027015214,0.0,0.0,0.0,0.046873014027015214,0.0,0.0,0.0,0.0,0.0,3.374857009945096,0.4687301402701522,0.7030952104052283,0.18749205610806086,0.28123808416209134,0.6093491823511978,0.14061904208104567,0.7499682244322434,0.3749841122161217,0.18749205610806086,0.09374602805403043,0.046873014027015214,0.0,0.0,0.5624761683241827,0.09374602805403043,0.09374602805403043,0.09374602805403043,0.046873014027015214,0.5156031542971674,0.046873014027015214,0.14061904208104567,0.0,0.046873014027015214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09374602805403043,0.0,0.0,0.0,0.0,0.18749205610806086,0.0,0.0,0.0,0.28123808416209134,1.4061904208104565,0.046873014027015214,0.0,0.0,0.28123808416209134,0.2343650701350761,0.0,0.0,0.0,0.046873014027015214,0.14061904208104567,0.0,0.6093491823511978,0.046873014027015214,0.046873014027015214,0.0,0.14061904208104567
"huntington beach,CA",198735,104728,845500.0,43013,41685,16771,6095,0.03066898131,0.2941404383,197481,114747,976800,43236,42532,17504,6002,0.03039279728,0.3040089933,196010,119885,1047300,43261,42974,17547,5933,0.03026886383,0.3087648589,0,29,2,0,1,0,0,0,0,0,3.3671751441252997,0.06507041122139137,0.013014082244278276,0.018219715141989588,0.020822531590845243,0.0026028164488556553,0.0026028164488556553,0.0026028164488556553,0.015616898693133933,0.0026028164488556553,0.0026028164488556553,0.005205632897711311,0.005205632897711311,0.0026028164488556553,0.015616898693133933,0.0026028164488556553,0.0026028164488556553,0.0026028164488556553,0.0,0.007808449346566966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026028164488556553,0.0,0.005205632897711311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026028164488556553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026028164488556553,0.0,0.0026028164488556553,0.0,0.0,0.0,0.0026028164488556553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06767322767024704,0.015616898693133933,0.013014082244278276,0.015616898693133933,0.013014082244278276,0.013014082244278276,0.0026028164488556553,0.0,0.010411265795422621,0.0,0.0,0.0,0.0,0.0,0.04424787963054614,0.005205632897711311,0.007808449346566966,0.010411265795422621,0.0,0.04424787963054614,0.0,0.023425348039700897,0.0,0.0,0.0,0.0026028164488556553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026028164488556553,0.0,0.0,0.0,0.023425348039700897,0.4580956949985953,0.007808449346566966,0.0,0.0,0.005205632897711311,0.015616898693133933,0.0026028164488556553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"huntington park,CA",55439,51065,452300.0,3726,2159,442,2843,0.05128158877,0.04691643067,54547,54073,506700,3571,2056,474,2830,0.05188186335,0.04638201918,53658,56952,557600,3594,2208,560,2600,0.04845503,0.05158597041,0,2,0,1,0,0,0,0,0,0,1.8636550001863654,0.13892839838878568,0.03473209959719642,0.13892839838878568,0.10419629879158925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083925975831785,0.1736604979859821,0.03473209959719642,0.06946419919439284,0.0,0.03473209959719642,0.03473209959719642,0.0,0.0,0.03473209959719642,0.0,0.0,0.0,0.0,0.13892839838878568,0.06946419919439284,0.03473209959719642,0.10419629879158925,0.0,0.13892839838878568,0.0,0.13892839838878568,0.0,0.0,0.03473209959719642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10419629879158925,0.0,0.0,0.0,0.03473209959719642,0.38205309556916056,0.0,0.0,0.0,1.3545518842906603,8.752489098493498,0.3473209959719642,0.0,0.0,0.9724987887214998,1.2503555854990709,0.0,0.0,0.03473209959719642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"huntsville,AL",210081,60959,194500.0,51883,38303,19705,5271,0.0250903223,0.2761220672,215025,67874,236300,53060,39003,21086,5158,0.02398790838,0.2794512266,218814,70778,263100,54616,39738,21978,4973,0.022727065,0.2820477666,0,238,22,0,0,0,0,0,0,1,10.511210434432897,0.08145437140038393,0.054302914266922624,0.035505751636064786,0.06474578239517696,0.010442868128254349,0.010442868128254349,0.004177147251301741,0.02297430988215957,0.016708589005206963,0.004177147251301741,0.010442868128254349,0.004177147251301741,0.010442868128254349,0.01462001537955609,0.008354294502603481,0.008354294502603481,0.010442868128254349,0.01253144175390522,0.00626572087695261,0.00626572087695261,0.0020885736256508703,0.008354294502603481,0.0,0.0,0.0,0.0,0.004177147251301741,0.0,0.010442868128254349,0.0,0.0020885736256508703,0.004177147251301741,0.008354294502603481,0.0,0.0,0.0,0.0,0.0,0.008354294502603481,0.0020885736256508703,0.0,0.0,0.0020885736256508703,0.0,0.0,0.010442868128254349,0.0,0.0,0.0,0.0,0.0,0.0,0.004177147251301741,0.004177147251301741,0.004177147251301741,0.0,0.0,0.0020885736256508703,0.0,0.0,0.0,0.0020885736256508703,0.0,0.004177147251301741,0.0,0.0,0.0,0.0,0.0,0.2944888812167727,0.020885736256508698,0.05221434064127175,0.05012576701562088,0.020885736256508698,0.09607438677994003,0.01253144175390522,0.0020885736256508703,0.03968289888736653,0.004177147251301741,0.0020885736256508703,0.01462001537955609,0.0,0.0,0.09816296040559089,0.010442868128254349,0.01253144175390522,0.02297430988215957,0.004177147251301741,0.09189723952863828,0.004177147251301741,0.060568635143875234,0.0020885736256508703,0.004177147251301741,0.0020885736256508703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01253144175390522,0.004177147251301741,0.0020885736256508703,0.0,0.0,0.0,0.0,0.004177147251301741,0.0,0.0,0.0,0.016708589005206963,0.18170590543162568,0.008354294502603481,0.0,0.0,0.004177147251301741,0.02506288350781044,0.0,0.0,0.0,0.1253144175390522,0.060568635143875234,0.0,0.041771472513017396,0.008354294502603481,0.010442868128254349,0.0,0.0020885736256508703
"huntsville,TX",45446,35615,182700.0,4795,4024,1166,910,0.02002376447,0.1142014699,46202,37419,207300,5364,3728,1506,1713,0.03707631704,0.1132851392,46917,45401,225800,6185,4642,1649,1868,0.03981499243,0.1340878573,0,3,1,0,0,0,0,1,0,0,49.022742289575206,1.771756922533348,1.1811712816888988,0.7723042995658184,1.40831960509061,0.2271483234017113,0.2271483234017113,0.09085932936068451,0.49972631148376484,0.36343731744273805,0.09085932936068451,0.2271483234017113,0.09085932936068451,0.2271483234017113,0.31800765276239584,0.18171865872136903,0.18171865872136903,0.2271483234017113,0.2725779880820536,0.1362889940410268,0.1362889940410268,0.045429664680342256,0.18171865872136903,0.0,0.0,0.0,0.0,0.09085932936068451,0.0,0.2271483234017113,0.0,0.045429664680342256,0.09085932936068451,0.18171865872136903,0.0,0.0,0.0,0.0,0.0,0.18171865872136903,0.045429664680342256,0.0,0.0,0.045429664680342256,0.0,0.0,0.2271483234017113,0.0,0.0,0.0,0.0,0.0,0.0,0.09085932936068451,0.09085932936068451,0.09085932936068451,0.0,0.0,0.045429664680342256,0.0,0.0,0.0,0.045429664680342256,0.0,0.09085932936068451,0.0,0.0,0.0,0.0,0.0,6.405582719928258,0.4542966468034226,1.1357416170085566,1.0903119523282143,0.4542966468034226,2.0897645752957437,0.2725779880820536,0.045429664680342256,0.8631636289265029,0.09085932936068451,0.045429664680342256,0.31800765276239584,0.0,0.0,2.135194239976086,0.2271483234017113,0.2725779880820536,0.49972631148376484,0.09085932936068451,1.9989052459350594,0.09085932936068451,1.3174602757299254,0.045429664680342256,0.09085932936068451,0.045429664680342256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725779880820536,0.09085932936068451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540229582871874,0.1362889940410268,0.0,0.0,0.0,0.18171865872136903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"idaho falls,ID",64399,57412,204600.0,14823,8028,2588,1244,0.01931707014,0.1648472802,65685,66463,266800,15077,8434,2678,1534,0.02335388597,0.1691710436,66672,69630,298600,15520,8957,2766,1289,0.01933345332,0.1758309335,0,16,32,0,0,0,0,0,0,1,13.64890808735301,0.584906411230802,0.3824388073432167,0.24746040475149317,0.2699568051834471,0.022496400431953924,0.04499280086390785,0.04499280086390785,0.022496400431953924,0.15747480302367745,0.0,0.04499280086390785,0.0,0.0,0.0,0.022496400431953924,0.022496400431953924,0.022496400431953924,0.0,0.04499280086390785,0.022496400431953924,0.0,0.022496400431953924,0.0,0.0,0.022496400431953924,0.0,0.0,0.0,0.022496400431953924,0.0,0.022496400431953924,0.0,0.022496400431953924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022496400431953924,0.0,0.0,0.022496400431953924,0.0,0.0,0.0,0.0,0.0,0.0,0.022496400431953924,0.022496400431953924,0.022496400431953924,0.0,0.0,0.022496400431953924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022496400431953924,0.0,0.0,0.0,0.9898416190059727,0.20246760388758533,0.20246760388758533,0.20246760388758533,0.04499280086390785,0.11248200215976961,0.06748920129586178,0.0,0.15747480302367745,0.0,0.0899856017278157,0.04499280086390785,0.06748920129586178,0.0,0.3824388073432167,0.11248200215976961,0.04499280086390785,0.06748920129586178,0.0,0.3824388073432167,0.0,0.24746040475149317,0.0,0.0,0.0,0.0,0.0,0.0,0.04499280086390785,0.0,0.0,0.0,0.022496400431953924,0.0,0.04499280086390785,0.0899856017278157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04499280086390785,1.8672012358521757,0.06748920129586178,0.0,0.0,0.022496400431953924,0.06748920129586178,0.0,0.0,0.0,0.04499280086390785,0.04499280086390785,0.0,0.5399136103668942,0.022496400431953924,0.022496400431953924,0.0,0.022496400431953924
